Ticker symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK
MMM,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",,66740
ABT,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",3/31/1964,1800
ABBV,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",12/31/2012,1551152
ACN,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",7/6/2011,1467373
ATVI,Activision Blizzard,reports,Information Technology,Home Entertainment Software,"Santa Monica, California",8/31/2015,718877
AYI,Acuity Brands Inc,reports,Industrials,Electrical Components & Equipment,"Atlanta, Georgia",5/3/2016,1144215
ADBE,Adobe Systems Inc,reports,Information Technology,Application Software,"San Jose, California",5/5/1997,796343
AAP,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Roanoke, Virginia",7/9/2015,1158449
AES,AES Corp,reports,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",,874761
AET,Aetna Inc,reports,Health Care,Managed Health Care,"Hartford, Connecticut",6/30/1976,1122304
AMG,Affiliated Managers Group Inc,reports,Financials,Asset Management & Custody Banks,"Beverly, Massachusetts",7/1/2014,1004434
AFL,AFLAC Inc,reports,Financials,Life & Health Insurance,"Columbus, Georgia",,4977
A,Agilent Technologies Inc,reports,Health Care,Health Care Equipment,"Santa Clara, California",,1090872
APD,Air Products & Chemicals Inc,reports,Materials,Industrial Gases,"Allentown, Pennsylvania",4/30/1985,2969
AKAM,Akamai Technologies Inc,reports,Information Technology,Internet Software & Services,"Cambridge, Massachusetts",7/12/2007,1086222
ALK,Alaska Air Group Inc,reports,Industrials,Airlines,"Seattle, Washington",5/13/2016,766421
ALB,Albemarle Corp,reports,Materials,Specialty Chemicals,"Baton Rouge, Louisiana",7/1/2016,915913
ALXN,Alexion Pharmaceuticals,reports,Health Care,Biotechnology,"Cheshire, Connecticut",5/25/2012,899866
ALLE,Allegion,reports,Industrials,Building Products,"Dublin, Ireland",12/2/2013,1579241
AGN,"Allergan, Plc",reports,Health Care,Pharmaceuticals,"Dublin, Ireland",,884629
ADS,Alliance Data Systems,reports,Information Technology,Data Processing & Outsourced Services,"Plano, Texas",12/23/2013,1101215
LNT,Alliant Energy Corp,reports,Utilities,Electric Utilities,"Madison, Wisconsin",7/1/2016,352541
ALL,Allstate Corp,reports,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",,899051
GOOGL,Alphabet Inc Class A,reports,Information Technology,Internet Software & Services,"Mountain View, California",4/3/2014,1652044
GOOG,Alphabet Inc Class C,reports,Information Technology,Internet Software & Services,"Mountain View, California",,1652044
MO,Altria Group Inc,reports,Consumer Staples,Tobacco,"Richmond, Virginia",,764180
AMZN,Amazon.com Inc,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",11/18/2005,1018724
AEE,Ameren Corp,reports,Utilities,MultiUtilities,"St. Louis, Missouri",9/19/1991,1002910
AAL,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",3/23/2015,6201
AEP,American Electric Power,reports,Utilities,Electric Utilities,"Columbus, Ohio",,4904
AXP,American Express Co,reports,Financials,Consumer Finance,"New York, New York",6/30/1976,4962
AIG,"American International Group, Inc.",reports,Financials,Property & Casualty Insurance,"New York, New York",3/31/1980,5272
AMT,American Tower Corp A,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",11/19/2007,1053507
AWK,American Water Works Company Inc,reports,Utilities,Water Utilities,"Voorhees, New Jersey",3/4/2016,1410636
AMP,Ameriprise Financial,reports,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",,820027
ABC,AmerisourceBergen Corp,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",,1140859
AME,AMETEK Inc,reports,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",9/23/2013,1037868
AMGN,Amgen Inc,reports,Health Care,Biotechnology,"Thousand Oaks, California",1/2/1992,318154
APH,Amphenol Corp,reports,Information Technology,Electronic Components,"Wallingford, Connecticut",9/30/2008,820313
APC,Anadarko Petroleum Corp,reports,Energy,Oil & Gas Exploration & Production,"The Woodlands, Texas",,773910
ADI,"Analog Devices, Inc.",reports,Information Technology,Semiconductors,"Norwood, Massachusetts",,6281
ANTM,Anthem Inc.,reports,Health Care,Managed Health Care,"Indianapolis, Indiana",,1156039
AON,Aon plc,reports,Financials,Insurance Brokers,"London, United Kingdom",,315293
APA,Apache Corporation,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,6769
AIV,Apartment Investment & Mgmt,reports,Real Estate,REITs,"Denver, Colorado",,922864
AAPL,Apple Inc.,reports,Information Technology,Computer Hardware,"Cupertino, California",11/30/1982,320193
AMAT,Applied Materials Inc,reports,Information Technology,Semiconductor Equipment,"Santa Clara, California",,6951
ADM,Archer-Daniels-Midland Co,reports,Consumer Staples,Agricultural Products,"Decatur, Illinois",7/29/1981,7084
ARNC,Arconic Inc,reports,Industrials,Aerospace & Defense,"New York, New York",3/31/1964,4281
AJG,Arthur J. Gallagher & Co.,reports,Financials,Insurance Brokers,"Itasca, Illinois",5/31/2016,354190
AIZ,Assurant Inc,reports,Financials,Multi-line Insurance,"New York, New York",4/10/2007,1267238
T,AT&T Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Dallas, Texas",11/30/1983,732717
ADSK,Autodesk Inc,reports,Information Technology,Application Software,"San Rafael, California",12/1/1989,769397
ADP,Automatic Data Processing,reports,Information Technology,Internet Software & Services,"Roseland, New Jersey",3/31/1981,8670
AN,AutoNation Inc,reports,Consumer Discretionary,Specialty Stores,"Fort Lauderdale, Florida",,350698
AZO,AutoZone Inc,reports,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",,866787
AVB,"AvalonBay Communities, Inc.",reports,Real Estate,Residential REITs,"Arlington, Virginia[3]",1/10/2007,915912
AVY,Avery Dennison Corp,reports,Materials,Paper Packaging,"Glendale, California",12/31/1987,8818
BHI,Baker Hughes Inc,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,808362
BLL,Ball Corp,reports,Materials,Metal & Glass Containers,"Broomfield, Colorado",10/31/1984,9389
BAC,Bank of America Corp,reports,Financials,Banks,"Charlotte, North Carolina",6/30/1976,70858
BCR,Bard (C.R.) Inc.,reports,Health Care,Health Care Equipment,"Murray Hill, New Jersey",6/30/1975,9892
BAX,Baxter International Inc.,reports,Health Care,Health Care Equipment,"Deerfield, Illinois",9/30/1972,10456
BBT,BB&T Corporation,reports,Financials,Banks,"Winston-Salem, North Carolina",,92230
BDX,Becton Dickinson,reports,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",9/30/1972,10795
BBBY,Bed Bath & Beyond,reports,Consumer Discretionary,Specialty Stores,"Union, New Jersey",,886158
BRK.B,Berkshire Hathaway,reports,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2/16/2010,1067983
BBY,Best Buy Co. Inc.,reports,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",,764478
BIIB,BIOGEN IDEC Inc.,reports,Health Care,Biotechnology,"Weston, Massachusetts",,875045
BLK,BlackRock,reports,Financials,Asset Management & Custody Banks,"New York, New York",4/4/2011,1364742
HRB,Block H&R,reports,Financials,Consumer Finance,"Kansas City, Missouri",11/30/1986,12659
BA,Boeing Company,reports,Industrials,Aerospace & Defense,"Chicago, Illinois",,12927
BWA,BorgWarner,reports,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",12/19/2011,908255
BXP,Boston Properties,reports,Real Estate,REITs,"Boston, Massachusetts",,1037540
BSX,Boston Scientific,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",,885725
BMY,Bristol-Myers Squibb,reports,Health Care,Health Care Distributors,"New York, New York",,14272
AVGO,Broadcom,reports,Information Technology,Semiconductors,"San Jose, California",5/8/2014,1441634
BF.B,Brown-Forman Corporation,reports,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",10/31/1982,14693
CHRW,C. H. Robinson Worldwide,reports,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",,1043277
CA,"CA, Inc.",reports,Information Technology,Systems Software,"Islandia, New York",7/31/1987,356028
COG,Cabot Oil & Gas,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",6/23/2008,858470
CPB,Campbell Soup,reports,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",,16732
COF,Capital One Financial,reports,Financials,Consumer Finance,"Tysons Corner, Virginia",,927628
CAH,Cardinal Health Inc.,reports,Health Care,Health Care Distributors,"Dublin, Ohio",,721371
KMX,Carmax Inc,reports,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",6/28/2010,1170010
CCL,Carnival Corp.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",,815097
CAT,Caterpillar Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Peoria, Illinois",,18230
CBG,CBRE Group,reports,Real Estate,Real Estate Services,"Los Angeles, California",,1138118
CBS,CBS Corp.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",9/1/1994,813828
CELG,Celgene Corp.,reports,Health Care,Biotechnology,"Summit, New Jersey",,816284
CNC,Centene Corporation,reports,Health Care,Managed Health Care,"St Louis, Missouri",3/30/2016,1071739
CNP,CenterPoint Energy,reports,Utilities,MultiUtilities,"Houston, Texas",7/31/1985,1130310
CTL,CenturyLink Inc,reports,Telecommunications Services,Integrated Telecommunications Services,"Monroe, Louisiana",,18926
CERN,Cerner,reports,Health Care,Health Care Technology,"North Kansas City, Missouri",4/30/2010,804753
CF,CF Industries Holdings Inc,reports,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",8/27/2008,1324404
SCHW,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709
CHTR,Charter Communications,reports,Consumer Discretionary,Cable & Satellite,"Stamford, Connecticut",9/8/2016,1091667
CHK,Chesapeake Energy,reports,Energy,Integrated Oil & Gas,"Oklahoma City, Oklahoma",,895126
CVX,Chevron Corp.,reports,Energy,Integrated Oil & Gas,"San Ramon, California",,93410
CMG,Chipotle Mexican Grill,reports,Consumer Discretionary,Restaurants,"Denver, Colorado",4/28/2011,1058090
CB,Chubb Limited,reports,Financials,Property & Casualty Insurance,"Zurich, Switzerland",7/15/2010,896159
CHD,Church & Dwight,reports,Consumer Staples,Household Products,"Ewing, New Jersey",12/29/2015,313927
CI,CIGNA Corp.,reports,Health Care,Managed Health Care,"Philadelphia, Pennsylvania",6/30/1976,701221
XEC,Cimarex Energy,reports,Energy,Oil & Gas Exploration & Production,"Denver, Colorado",6/21/2014,1168054
CINF,Cincinnati Financial,reports,Financials,Property & Casualty Insurance,"Fairfield, Ohio",,20286
CTAS,Cintas Corporation,reports,Industrials,Diversified Support Services,"Mason, Ohio",,723254
CSCO,Cisco Systems,reports,Information Technology,Networking Equipment,"San Jose, California",12/1/1993,858877
C,Citigroup Inc.,reports,Financials,Banks,"New York, New York",5/31/1988,831001
CFG,Citizens Financial Group,reports,Financials,Regional Banks,"Providence, Rhode Island",1/29/2016,759944
CTXS,Citrix Systems,reports,Information Technology,Internet Software & Services,"Fort Lauderdale, Florida",,877890
CME,CME Group Inc.,reports,Financials,Financial Exchanges & Data,"Chicago, Illinois",,1156375
CMS,CMS Energy,reports,Utilities,MultiUtilities,"Jackson, Michigan",,811156
COH,Coach Inc.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,1116132
KO,Coca Cola Company,reports,Consumer Staples,Soft Drinks,"Atlanta, Georgia",,21344
CTSH,Cognizant Technology Solutions,reports,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",,1058290
CL,Colgate-Palmolive,reports,Consumer Staples,Household Products,"New York, New York",,21665
CMCSA,Comcast A Corp,reports,Consumer Discretionary,Cable & Satellite,"Philadelphia, Pennsylvania",9/18/2015,1166691
CMA,Comerica Inc.,reports,Financials,Regional Banks,"Dallas, Texas",,28412
CAG,ConAgra Foods Inc.,reports,Consumer Staples,Packaged Foods & Meats,"Omaha, Nebraska",8/31/1983,23217
CXO,Concho Resources,reports,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2/22/2016,1358071
COP,ConocoPhillips,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,1163165
ED,Consolidated Edison,reports,Utilities,Electric Utilities,"New York, New York",,1047862
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,"Victor, New York",,16918
GLW,Corning Inc.,reports,Information Technology,Electronic Components,"Corning, New York",,24741
COST,Costco Co.,reports,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",10/1/1993,909832
COTY,"Coty, Inc",reports,Consumer Staples,Personal Products,"New York, NY",10/3/2016,1024305
CCI,Crown Castle International Corp.,reports,Real Estate,REITs,"Houston, Texas",3/14/2012,1051470
CSRA,CSRA Inc.,reports,Information Technology,IT Consulting & Other Services,"Falls Church, Virginia",12/1/2015,1646383
CSX,CSX Corp.,reports,Industrials,Railroads,"Jacksonville, Florida",9/30/1967,277948
CMI,Cummins Inc.,reports,Industrials,Industrial Machinery,"Columbus, Indiana",3/31/1965,26172
CVS,CVS Health,reports,Consumer Staples,Drug Retail,"Woonsocket, Rhode Island",,64803
DHI,D. R. Horton,reports,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",,882184
DHR,Danaher Corp.,reports,Industrials,Industrial Conglomerates,"Washington, D.C.",,313616
DRI,Darden Restaurants,reports,Consumer Discretionary,Restaurants,"Orlando, Florida",,940944
DVA,DaVita Inc.,reports,Health Care,Health Care Facilities,"Denver, Colorado",7/31/2008,927066
DE,Deere & Co.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Moline, Illinois",,315189
DLPH,Delphi Automotive,reports,Consumer Discretionary,Auto Parts & Equipment,"Gillingham, Kent, United Kingdom",12/24/2012,1521332
DAL,Delta Air Lines,reports,Industrials,Airlines,"Atlanta, Georgia",9/11/2013,27904
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies,"York, Pennsylvania",11/14/2008,818479
DVN,Devon Energy Corp.,reports,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",,1090012
DLR,Digital Realty Trust,reports,Real Estate,Specialized REITs,"San Francisco, California",5/18/2016,1297996
DFS,Discover Financial Services,reports,Financials,Consumer Finance,"Riverwoods, Illinois",7/2/2007,1393612
DISCA,Discovery Communications-A,reports,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",3/1/2010,1437107
DISCK,Discovery Communications-C,reports,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",8/7/2014,1437107
DG,Dollar General,reports,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",12/3/2012,29534
DLTR,Dollar Tree,reports,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",12/19/2011,935703
D,Dominion Resources,reports,Utilities,Electric Utilities,"Richmond, Virginia",,715957
DOV,Dover Corp.,reports,Industrials,Industrial Machinery,"Downers Grove, Illinois",10/31/1985,29905
DOW,Dow Chemical,reports,Materials,Diversified Chemicals,"Midland, Michigan",,29915
DPS,Dr Pepper Snapple Group,reports,Consumer Staples,Soft Drinks,"Plano, Texas",10/7/2008,1418135
DTE,DTE Energy Co.,reports,Utilities,MultiUtilities,"Detroit, Michigan",,936340
DD,Du Pont (E.I.),reports,Materials,Diversified Chemicals,"Wilmington, Delaware",,30554
DUK,Duke Energy,reports,Utilities,Electric Utilities,"Charlotte, North Carolina",6/30/1976,1326160
DNB,Dun & Bradstreet,reports,Industrials,Research & Consulting Services,"Short Hills, New Jersey",12/2/2008,1115222
ETFC,E*Trade,reports,Financials,Investment Banking & Brokerage,"New York, New York",3/31/2004,1015780
EMN,Eastman Chemical,reports,Materials,Diversified Chemicals,"Kingsport, Tennessee",1/1/1994,915389
ETN,Eaton Corporation,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",,1551182
EBAY,eBay Inc.,reports,Information Technology,Internet Software & Services,"San Jose, California",,1065088
ECL,Ecolab Inc.,reports,Materials,Specialty Chemicals,"St. Paul, Minnesota",1/31/1989,31462
EIX,Edison Int'l,reports,Utilities,Electric Utilities,"Rosemead, California",,827052
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment,"Irvine, California",4/1/2011,1099800
EA,Electronic Arts,reports,Information Technology,Home Entertainment Software,"Redwood City, California",,712515
EMR,Emerson Electric Company,reports,Industrials,Industrial Conglomerates,"Ferguson, Missouri",3/31/1965,32604
ENDP,Endo International,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",1/27/2015,1100962
ETR,Entergy Corp.,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",,65984
EVHC,Envision Healthcare Corp,reports,Health Care,Health Care Services,"Nashville, Tennessee",12/2/2016,895930
EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,821189
EQT,EQT Corporation,reports,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",12/19/2008,33213
EFX,Equifax Inc.,reports,Industrials,Research & Consulting Services,"Atlanta, Georgia",,33185
EQIX,Equinix,reports,Real Estate,REITs,"Redwood City, California",3/20/2015,1101239
EQR,Equity Residential,reports,Real Estate,REITs,"Chicago, Illinois",,906107
ESS,"Essex Property Trust, Inc.",reports,Real Estate,Residential REITs,"Palo Alto, California",4/2/2014,920522
EL,Estee Lauder Cos.,reports,Consumer Staples,Personal Products,"New York, New York",,1001250
ES,Eversource Energy,reports,Utilities,MultiUtilities,"Springfield, Massachusetts",,72741
EXC,Exelon Corp.,reports,Utilities,MultiUtilities,"Chicago, Illinois",,1109357
EXPE,Expedia Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Bellevue, Washington",10/2/2007,1324424
EXPD,Expeditors Int'l,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,746515
ESRX,Express Scripts,reports,Health Care,Health Care Distributors,"Cool Valley, Missouri",9/25/2003,1532063
EXR,Extra Space Storage,reports,Real Estate,Specialized REITs,"Salt Lake City, UT",1/19/2016,1289490
XOM,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,"Irving, Texas",,34088
FFIV,F5 Networks,reports,Information Technology,Networking Equipment,"Seattle, Washington",12/20/2010,1048695
FB,Facebook,reports,Information Technology,Internet Software & Services,"Menlo Park, California",12/23/2013,1326801
FAST,Fastenal Co,reports,Industrials,Building Products,"Winona, Minnesota",9/15/2009,815556
FRT,Federal Realty Investment Trust,reports,Real Estate,Retail REITs,"Rockville, Maryland",2/1/2016,34903
FDX,FedEx Corporation,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,1048911
FIS,Fidelity National Information Services,reports,Information Technology,Internet Software & Services,"Jacksonville, Florida",,1136893
FITB,Fifth Third Bancorp,reports,Financials,Banks,"Cincinnati, Ohio",,35527
FSLR,First Solar Inc,reports,Information Technology,Semiconductors,"Tempe, Arizona",10/16/2009,1274494
FE,FirstEnergy Corp,reports,Utilities,Electric Utilities,"Akron, Ohio",,1031296
FISV,Fiserv Inc,reports,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",,798354
FLIR,FLIR Systems,reports,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",1/2/2009,354908
FLS,Flowserve Corporation,reports,Industrials,Industrial Machinery,"Irving, Texas",10/2/2008,30625
FLR,Fluor Corp.,reports,Industrials,Diversified Commercial Services,"Irving, Texas",3/31/1980,1124198
FMC,FMC Corporation,reports,Materials,Diversified Chemicals,"Philadelphia, Pennsylvania",8/19/2009,37785
FTI,FMC Technologies Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",6/5/2009,1135152
FL,Foot Locker Inc,reports,Consumer Discretionary,Apparel Retail,"New York, New York",4/4/2016,850209
F,Ford Motor,reports,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",,37996
FTV,Fortive Corp,reports,Industrials,Industrial Machinery,"Everett, Washington",7/1/2016,1659166
FBHS,Fortune Brands Home & Security,reports,Industrials,Building Products,"Deerfield, Illinois",6/22/2016,1519751
BEN,Franklin Resources,reports,Financials,Asset Management & Custody Banks,"San Mateo, California",,38777
FCX,Freeport-McMoran Cp & Gld,reports,Materials,Copper,"Phoenix, Arizona",,831259
FTR,Frontier Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"Stamford, Connecticut",,20520
GPS,Gap (The),reports,Consumer Discretionary,Apparel Retail,"San Francisco, California",8/31/1986,39911
GRMN,Garmin Ltd.,reports,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,1121788
GD,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",,40533
GE,General Electric,reports,Industrials,Industrial Conglomerates,"Fairfield, Connecticut",,40545
GGP,General Growth Properties Inc.,reports,Real Estate,Retail REITs,"Chicago, Illinois",12/10/2013,895648
GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",3/31/1969,40704
GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,1467858
GPC,Genuine Parts,reports,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",12/31/1973,40987
GILD,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",,882095
GPN,Global Payments Inc,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",4/25/2016,1123360
GS,Goldman Sachs Group,reports,Financials,Investment Banking & Brokerage,"New York, New York",,886982
GT,Goodyear Tire & Rubber,reports,Consumer Discretionary,Tires & Rubber,"Akron, Ohio",,42582
GWW,Grainger (W.W.) Inc.,reports,Industrials,Industrial Materials,"Lake Forest, Illinois",6/30/1981,277135
HAL,Halliburton Co.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,45012
HBI,Hanesbrands Inc,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",3/20/2015,1359841
HOG,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952
HAR,Harman Int'l Industries,reports,Consumer Discretionary,Consumer Electronics,"Stamford, Connecticut",,800459
HRS,Harris Corporation,reports,Information Technology,Telecommunications Equipment,"Melbourne, Florida",9/22/2008,202058
HIG,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766
HAS,Hasbro Inc.,reports,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,46080
HCA,HCA Holdings,reports,Health Care,Health Care Facilities,"Nashville, Tennessee",1/27/2015,860730
HCP,HCP Inc.,reports,Real Estate,REITs,"Long Beach, California",3/31/2008,765880
HP,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",,46765
HSIC,Henry Schein,reports,Health Care,Health Care Distributors,"Melville, New York",3/17/2015,1000228
HES,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",5/31/1984,4447
HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",11/2/2015,1645590
HOLX,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",3/30/2016,859737
HD,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,354950
HON,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",3/31/1964,773840
HRL,Hormel Foods Corp.,reports,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",3/4/2009,48465
HST,Host Hotels & Resorts,reports,Real Estate,REITs,"Bethesda, Maryland",3/20/2007,1070750
HPQ,HP Inc.,reports,Information Technology,Computer Hardware,"Palo Alto, California",12/31/1974,47217
HUM,Humana Inc.,reports,Health Care,Managed Health Care,"Louisville, Kentucky",,49071
HBAN,Huntington Bancshares,reports,Financials,Banks,"Columbus, Ohio",,49196
IDXX,IDEXX Laboratories,reports,Health Care,Health Care Equipment,"Westbrook, Maine",1/5/2017,874716
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",2/28/1986,49826
ILMN,Illumina Inc,reports,Health Care,Life Sciences Tools & Services,"San Diego, California",11/19/2015,1110803
IR,Ingersoll-Rand PLC,reports,Industrials,Industrial Conglomerates,"Dublin, Ireland",11/17/2010,1466258
INTC,Intel Corp.,reports,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,50863
ICE,Intercontinental Exchange,reports,Financials,Diversified Financial Services,"Atlanta, Georgia",9/26/2007,1571949
IBM,International Business Machines,reports,Information Technology,IT Consulting & Other Services,"Armonk, New York",,51143
IP,International Paper,reports,Materials,Paper Packaging,"Memphis, Tennessee",,51434
IPG,Interpublic Group,reports,Consumer Discretionary,Advertising,"New York, New York",10/1/1992,51644
IFF,Intl Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York, New York",3/31/1976,51253
INTU,Intuit Inc.,reports,Information Technology,Internet Software & Services,"Mountain View, California",12/5/2000,896878
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,"Sunnyvale, California",6/2/2008,1035267
IVZ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,914208
IRM,Iron Mountain Incorporated,reports,Real Estate,REITs,"Boston, Massachusetts",1/6/2009,1020569
JBHT,J. B. Hunt Transport Services,reports,Industrials,Trucking,"Lowell, Arkansas",7/1/2015,728535
JEC,Jacobs Engineering Group,reports,Industrials,Industrial Conglomerates,"Pasadena, California",10/26/2007,52988
